0.9520, -1.5866, 0
2.5448, -1.8413, 0
-0.7923, 3.5525, 0
-2.7187, 1.1636, 0
-1.8064, 0.6785, 0
4.4013, -2.7900, 0
0.7899, 0.3150, 0
-2.6141, 3.2450, 0
-2.6368, -1.5556, 0
-1.4742, 0.8055, 0
-4.0778, -0.0876, 0
-0.7822, 2.2221, 0
5.4056, 0.2282, 0
-1.3435, 0.0666, 0
1.3184, 2.0705, 0
-2.7201, -2.8351, 0
0.4352, -0.3731, 0
-2.5778, 3.5476, 0
-0.5743, 1.3771, 0
0.0082, 1.6798, 0
-2.1668, 3.1266, 0
3.9631, -0.4450, 0
-4.9159, -1.2691, 0
-2.8253, -1.6989, 0
1.9901, 0.3471, 0
-1.7810, -0.6869, 0
-0.2833, 1.8065, 0
-0.0081, -1.9150, 0
0.0476, -0.4380, 0
0.1305, -0.1012, 0
2.2492, -3.3554, 0
2.1643, 3.0768, 0
-0.6551, 1.9849, 0
1.1788, 2.4756, 0
0.5843, -2.8748, 0
2.5369, 1.4178, 0
3.2381, 3.5126, 0
5.4271, -0.1873, 0
-2.7727, 3.3060, 0
0.4442, 1.0711, 0
-1.7500, -1.5439, 0
0.1330, 1.0271, 0
0.6208, -4.2781, 0
-0.1942, 1.5262, 0
2.3894, 1.7939, 0
3.1047, -1.4819, 0
1.4071, -0.1035, 0
-1.9164, 0.1085, 0
-1.0740, -0.9037, 0
-2.8361, 0.2023, 0
2.9444, 0.6770, 0
1.9330, -0.8906, 0
1.3993, 0.1818, 0
0.6611, -1.0190, 0
0.9289, 2.4842, 0
-1.6005, 0.1769, 0
-0.7835, -0.2223, 0
0.9093, -0.8699, 0
-3.7409, 2.5762, 0
-0.6331, -2.2132, 0
2.3931, -0.2745, 0
-0.9002, 1.2496, 0
2.9089, 0.0539, 0
-0.5805, 0.5960, 0
3.1867, 2.7721, 0
-0.9291, 0.9018, 0
2.4676, 1.8253, 0
3.1531, -0.1560, 0
-2.9114, -0.6703, 0
-0.7312, -2.7906, 0
-1.8455, -1.6080, 0
-0.5728, 4.4648, 0
-0.9326, -0.8317, 0
2.1957, -0.7199, 0
-0.2146, 2.1870, 0
-0.1099, -0.1779, 0
-0.4213, -2.2107, 0
2.3980, -0.4548, 0
2.7061, 0.5334, 0
0.7287, -0.4285, 0
-2.8880, -1.4669, 0
-0.8497, -1.2217, 0
1.5357, 1.9160, 0
3.1974, -1.2692, 0
0.6117, -3.3899, 0
-1.0627, 2.2982, 0
2.3871, 2.8704, 0
0.5747, 3.4683, 0
2.4748, -4.0963, 0
-4.2276, 0.7175, 0
0.2286, -1.5161, 0
-2.2498, 0.0381, 0
-4.0218, 0.8886, 0
-2.0198, -2.4519, 0
-2.5420, 0.4766, 0
1.6104, -1.3303, 0
0.9553, 1.0902, 0
0.7005, -0.4939, 0
-1.1752, -1.9348, 0
-3.4780, 0.9192, 0
3.4104, 1.3683, 0
-1.3092, 2.6734, 0
-1.1532, -1.7988, 0
1.2676, 1.7646, 0
2.1752, 3.7126, 0
-2.5573, 2.2014, 0
1.7941, 1.2743, 0
-2.1978, -2.9415, 0
1.5545, 0.7298, 0
2.9046, 2.4411, 0
-2.0982, 2.3725, 0
-0.4547, -0.5232, 0
1.7411, 1.4747, 0
-0.6579, 0.7034, 0
0.0694, -0.4166, 0
0.9531, -4.0539, 0
0.5578, -0.4408, 0
-1.6288, -1.4840, 0
-1.8475, -0.2579, 0
-0.2420, 3.7910, 0
6.7550, 3.1893, 1
4.8504, 5.7897, 1
5.0387, 6.6594, 1
5.9910, 7.5708, 1
6.1691, 5.2001, 1
5.5226, 4.5884, 1
6.9416, 8.0996, 1
4.8881, 1.5037, 1
1.4902, 3.0368, 1
5.8441, 1.9375, 1
8.6269, 4.5889, 1
1.2901, 5.5145, 1
4.7865, 5.1743, 1
7.1192, 1.4869, 1
4.9519, 6.9800, 1
5.4464, 4.4276, 1
4.6809, 6.3995, 1
5.1814, 4.4804, 1
1.9184, 4.0738, 1
3.6085, 4.6428, 1
6.4747, 2.6010, 1
4.4730, 4.0637, 1
4.9776, 6.6988, 1
6.2150, 3.8325, 1
2.5384, 3.4214, 1
8.8855, 9.2472, 1
7.1140, 8.5920, 1
6.0787, 5.8181, 1
5.1711, 2.9551, 1
2.9093, 5.4486, 1
2.2257, 6.8851, 1
5.1689, 3.5250, 1
6.1897, 5.9881, 1
4.2127, 2.2763, 1
3.0415, 4.2756, 1
5.7882, 4.8558, 1
2.9093, 2.1740, 1
6.0194, 5.4310, 1
0.2295, 7.1186, 1
5.4222, 9.1445, 1
4.6729, 6.2542, 1
0.4233, 2.5949, 1
2.4957, 5.9027, 1
5.1578, 4.6888, 1
7.5582, 5.5012, 1
2.2981, 3.3414, 1
5.9617, 2.8876, 1
4.6276, 3.3739, 1
5.9034, 3.4365, 1
0.7994, 5.5674, 1
2.6380, 7.9230, 1
8.1451, 1.1477, 1
6.1461, 5.1265, 1
5.6976, 7.3440, 1
9.0437, 3.2264, 1
2.5483, 2.2729, 1
4.7227, 2.7703, 1
2.5152, 9.2917, 1
1.1211, 2.5905, 1
8.1952, 6.6802, 1
6.5761, 2.2779, 1
4.0077, 3.3659, 1
6.9400, 5.5906, 1
2.6125, 6.0282, 1
4.9358, 7.9029, 1
1.3610, 6.2790, 1
0.5069, 3.8084, 1
4.0185, 3.9275, 1
6.7644, 4.9577, 1
5.9004, 8.9043, 1
6.0046, 8.1353, 1
3.9473, 1.9890, 1
1.0040, 5.9696, 1
3.7905, 5.2356, 1
5.4763, 9.1743, 1
6.9712, 4.3336, 1
5.4564, 6.4805, 1
7.4268, 4.1763, 1
6.7576, 8.9462, 1
3.8865, 6.1942, 1
3.7012, 6.6857, 1
1.0119, 7.6503, 1
3.8615, 3.9772, 1
1.9442, 9.7329, 1
4.9968, 5.6864, 1
5.6517, 5.5530, 1
5.5508, 6.1140, 1
3.8458, 4.6580, 1
4.4810, 3.3544, 1
3.8889, -0.5135, 1
5.9538, 6.0395, 1
4.2988, 5.6934, 1
1.3860, 4.0582, 1
11.2036, 1.5362, 1
6.8021, 3.1564, 1
4.8318, 1.9458, 1
4.4629, 2.2096, 1
3.3153, 2.6582, 1
5.0924, 4.3055, 1
4.2828, 8.6913, 1
9.5016, 7.6650, 1
2.8993, 1.9628, 1
6.1482, 5.5594, 1
6.4040, 5.0963, 1
0.1307, 5.3243, 1
8.2882, 4.5441, 1
7.4385, 11.6379, 1
3.8783, 4.8758, 1
2.5453, 1.9005, 1
3.8015, 6.2948, 1
3.5684, 4.8549, 1
3.3260, 5.4874, 1
6.5753, 3.9902, 1
2.1446, 6.9912, 1
4.0400, 5.8367, 1
5.4795, 0.7403, 1
7.9526, 6.2319, 1
4.4870, 3.8253, 1
6.7833, 9.2084, 1
4.0195, 5.0443, 1
