-1.0000, -39.3403
-0.9900, -38.0799
-0.9800, -36.8907
-0.9700, -33.9965
-0.9600, -34.6297
-0.9500, -31.8640
-0.9400, -32.6900
-0.9300, -31.4061
-0.9200, -31.4322
-0.9100, -28.5448
-0.9000, -27.3117
-0.8900, -27.4183
-0.8800, -24.1788
-0.8700, -23.8543
-0.8600, -25.9435
-0.8500, -23.5904
-0.8400, -22.7563
-0.8300, -22.3558
-0.8200, -21.4622
-0.8100, -21.7389
-0.8000, -18.4710
-0.7900, -20.1207
-0.7800, -18.2161
-0.7700, -19.5624
-0.7600, -19.2279
-0.7500, -19.1869
-0.7400, -18.3323
-0.7300, -17.9265
-0.7200, -17.5955
-0.7100, -17.3354
-0.7000, -17.5720
-0.6900, -15.9038
-0.6800, -15.2263
-0.6700, -15.0352
-0.6600, -15.2640
-0.6500, -13.7448
-0.6400, -16.1592
-0.6300, -15.7973
-0.6200, -16.7634
-0.6100, -16.7282
-0.6000, -15.2924
-0.5900, -16.5300
-0.5800, -15.6609
-0.5700, -16.9115
-0.5600, -16.5440
-0.5500, -16.5520
-0.5400, -14.5299
-0.5300, -15.7200
-0.5200, -15.9914
-0.5100, -17.4189
-0.5000, -16.2325
-0.4900, -16.4042
-0.4800, -16.7650
-0.4700, -18.7116
-0.4600, -17.3073
-0.4500, -16.4048
-0.4400, -16.6266
-0.4300, -15.3208
-0.4200, -16.8455
-0.4100, -16.1972
-0.4000, -16.5321
-0.3900, -16.5451
-0.3800, -19.2485
-0.3700, -16.3411
-0.3600, -19.0203
-0.3500, -18.1640
-0.3400, -17.4465
-0.3300, -17.6677
-0.3200, -19.5633
-0.3100, -19.1431
-0.3000, -18.6959
-0.2900, -19.7752
-0.2800, -19.7267
-0.2700, -17.5242
-0.2600, -17.6749
-0.2500, -19.2842
-0.2400, -19.1173
-0.2300, -18.0017
-0.2200, -20.4204
-0.2100, -18.7848
-0.2000, -20.4507
-0.1900, -20.0468
-0.1800, -20.1641
-0.1700, -19.0209
-0.1600, -19.0950
-0.1500, -19.1192
-0.1400, -18.4846
-0.1300, -19.5332
-0.1200, -20.1783
-0.1100, -18.6151
-0.1000, -17.5122
-0.0900, -17.2924
-0.0800, -20.8609
-0.0700, -19.6740
-0.0600, -19.0732
-0.0500, -18.8639
-0.0400, -19.3624
-0.0300, -18.4955
-0.0200, -19.7037
-0.0100, -19.6468
0.0000, -21.3030
0.0100, -19.8728
0.0200, -20.4079
0.0300, -19.6395
0.0400, -20.3432
0.0500, -19.8041
0.0600, -18.9965
0.0700, -18.1641
0.0800, -20.4841
0.0900, -18.7073
0.1000, -20.8731
0.1100, -21.7779
0.1200, -18.8464
0.1300, -20.2617
0.1400, -19.2165
0.1500, -20.5959
0.1600, -20.0959
0.1700, -18.8410
0.1800, -20.0935
0.1900, -17.5184
0.2000, -18.9090
0.2100, -19.6239
0.2200, -19.2036
0.2300, -17.9567
0.2400, -17.7838
0.2500, -17.5327
0.2600, -19.7293
0.2700, -19.6910
0.2800, -18.6920
0.2900, -17.9568
0.3000, -17.0511
0.3100, -18.5868
0.3200, -17.8776
0.3300, -17.7631
0.3400, -16.4503
0.3500, -17.7933
0.3600, -16.8967
0.3700, -17.4076
0.3800, -16.5850
0.3900, -16.9125
0.4000, -17.1955
0.4100, -16.0170
0.4200, -14.9424
0.4300, -14.6727
0.4400, -16.9937
0.4500, -14.7207
0.4600, -13.4088
0.4700, -14.6063
0.4800, -14.3494
0.4900, -13.1335
0.5000, -12.9805
0.5100, -11.6150
0.5200, -11.5613
0.5300, -13.0252
0.5400, -12.3934
0.5500, -11.9688
0.5600, -11.2935
0.5700, -10.6954
0.5800, -11.0695
0.5900, -10.6350
0.6000, -9.3361
0.6100, -9.2753
0.6200, -9.1476
0.6300, -9.9546
0.6400, -5.7849
0.6500, -7.9348
0.6600, -7.5140
0.6700, -4.8711
0.6800, -5.2753
0.6900, -5.3172
0.7000, -3.3664
0.7100, -2.8723
0.7200, -1.9510
0.7300, -0.0035
0.7400, 0.9926
0.7500, 1.0348
0.7600, 1.0058
0.7700, 1.6631
0.7800, 4.1591
0.7900, 3.9115
0.8000, 5.4572
0.8100, 5.0905
0.8200, 9.4361
0.8300, 8.7966
0.8400, 9.2612
0.8500, 12.7293
0.8600, 13.8131
0.8700, 17.4223
0.8800, 17.6517
0.8900, 19.2147
0.9000, 20.3574
0.9100, 23.4754
0.9200, 23.9980
0.9300, 25.5669
0.9400, 27.7796
0.9500, 28.9293
0.9600, 31.9400
0.9700, 34.1540
0.9800, 36.5588
0.9900, 35.7601
